Timestamp,"4-20 mA Reading, A"
11:08:20.5946149826049804688,0.005848
11:08:20.6946206092834472656,0.005811
11:08:20.7966260910034179688,0.005844
11:08:20.8956317901611328125,0.005826
11:08:20.9996380805969238282,0.005842
11:08:21.0946435928344726563,0.005832
11:08:21.1996493339538574219,0.005832
11:08:21.2966547012329101563,0.005839
11:08:21.3946604728698730469,0.005878
11:08:21.49566650390625,0.005916
11:08:21.5946722030639648438,0.005835
11:08:21.6956777572631835937,0.005870
11:08:21.7946834564208984375,0.005821
11:08:21.8946890830993652344,0.005870
11:08:21.9946947097778320313,0.005838
11:08:22.0977005958557128906,0.005897
11:08:22.1947064399719238281,0.005897
11:08:22.294712066650390625,0.005861
11:08:22.3937177658081054687,0.005856
11:08:22.4947233200073242188,0.005870
11:08:22.5947294235229492188,0.005903
11:08:22.6947350502014160156,0.005825
11:08:22.7937407493591308594,0.005854
11:08:22.8947463035583496094,0.005873
11:08:22.9937520027160644532,0.005856
11:08:23.0947580337524414063,0.005820
11:08:23.1937632560729980469,0.005850
11:08:23.294769287109375,0.005842
11:08:23.3937749862670898437,0.005876
11:08:23.4947805404663085938,0.005834
11:08:23.5947861671447753906,0.005886
11:08:23.6937918663024902344,0.005853
11:08:23.7947978973388671875,0.005835
11:08:23.8938035964965820312,0.005863
11:08:23.9948091506958007813,0.005882
11:08:24.0958151817321777344,0.005860
11:08:24.1938204765319824219,0.005859
11:08:24.294826507568359375,0.005870
11:08:24.3948321342468261719,0.005891
11:08:24.4938378334045410157,0.005916
11:08:24.5948433876037597656,0.005904
11:08:24.6948494911193847656,0.005863
11:08:24.7958550453186035156,0.005861
11:08:24.898860931396484375,0.005904
11:08:24.9938664436340332032,0.005862
11:08:25.0948719978332519531,0.005882
11:08:25.1938776969909667969,0.005866
11:08:25.29488372802734375,0.005852
11:08:25.3958892822265625,0.005908
11:08:25.4948949813842773438,0.005831
11:08:25.5949006080627441406,0.005897
11:08:25.6959066390991210937,0.005834
11:08:25.7939124107360839844,0.005852
11:08:25.8939180374145507812,0.005855
11:08:25.9949235916137695313,0.005903
11:08:26.093929290771484375,0.005849
11:08:26.1939349174499511719,0.005886
11:08:26.2939410209655761719,0.005864
11:08:26.3939466476440429687,0.005873
11:08:26.4939522743225097657,0.005864
11:08:26.5959582328796386719,0.005851
11:08:26.6949639320373535156,0.005889
11:08:26.7949695587158203125,0.005843
11:08:26.8939752578735351562,0.005863
11:08:26.9939808845520019532,0.005854
11:08:27.0949864387512207031,0.005871
11:08:27.1859917640686035156,0.005876
11:08:27.2949981689453125,0.005846
11:08:27.3940038681030273437,0.005878
11:08:27.4950094223022460938,0.005894
11:08:27.5940151214599609375,0.005875
11:08:27.6940207481384277344,0.005855
11:08:27.7950267791748046875,0.005885
11:08:27.8950324058532714844,0.005828
11:08:27.9950380325317382813,0.005915
11:08:28.094043731689453125,0.005836
11:08:28.1940493583679199219,0.005904
11:08:28.2940549850463867188,0.005839
11:08:28.3950610160827636719,0.005891
11:08:28.4940667152404785157,0.005855
11:08:28.5940723419189453125,0.005833
11:08:28.6950778961181640625,0.005902
11:08:28.7940835952758789063,0.005833
11:08:28.8950896263122558594,0.005869
11:08:28.9940953254699707032,0.005881
11:08:29.0951008796691894531,0.005919
11:08:29.1941065788269042969,0.005840
11:08:29.2941122055053710938,0.005867
11:08:29.3951182365417480469,0.005908
11:08:29.4941239356994628907,0.005864
11:08:29.5951294898986816406,0.005865
11:08:29.6951351165771484375,0.005901
11:08:29.7991414070129394531,0.005912
11:08:29.8941469192504882812,0.005855
11:08:29.9951524734497070313,0.005873
11:08:30.094158172607421875,0.005838
11:08:30.1971640586853027344,0.005870
11:08:30.2981696128845214844,0.005833
11:08:30.3951754570007324219,0.005862
11:08:30.4941811561584472657,0.005869
11:08:30.5941867828369140625,0.005856
11:08:30.6941924095153808594,0.005895
11:08:30.7951979637145996094,0.005847
11:08:30.8962039947509765625,0.005856
11:08:30.9952096939086914063,0.005850
11:08:31.0952153205871582031,0.005887
11:08:31.1942210197448730469,0.005831
11:08:31.2942266464233398438,0.005863
11:08:31.3942322731018066406,0.005888
11:08:31.4942383766174316407,0.005872
11:08:31.5942440032958984375,0.005842
11:08:31.6952495574951171875,0.005916
11:08:31.7942552566528320313,0.005851
11:08:31.8942608833312988281,0.005865
11:08:31.9942669868469238282,0.005917
11:08:32.094272613525390625,0.005860
11:08:32.1942782402038574219,0.005882
11:08:32.2942838668823242188,0.005889
11:08:32.3942894935607910156,0.005927
11:08:32.4942955970764160157,0.005838
11:08:32.5943012237548828125,0.005875
11:08:32.6963071823120117187,0.005839
11:08:32.7963128089904785156,0.005869
11:08:32.8953185081481933594,0.005842
11:08:32.9963240623474121094,0.005862
11:08:33.094329833984375,0.005853
11:08:33.1943354606628417969,0.005903
11:08:33.2953410148620605469,0.005861
11:08:33.3943467140197753906,0.005887
11:08:33.4933524131774902344,0.005860
11:08:33.5943584442138671875,0.005849
11:08:33.6953639984130859375,0.005911
11:08:33.7933697700500488281,0.005862
11:08:33.8943753242492675781,0.005890
11:08:33.9943814277648925782,0.005844
11:08:34.094387054443359375,0.005918
11:08:34.1933927536010742187,0.005908
11:08:34.2943983078002929688,0.005917
11:08:34.3954038619995117187,0.005915
11:08:34.4944100379943847657,0.005910
11:08:34.5934157371520996094,0.005932
11:08:34.6944212913513183594,0.005854
11:08:34.7944269180297851563,0.005875
11:08:34.8944325447082519531,0.005841
11:08:34.99443817138671875,0.005910
11:08:35.0974445343017578125,0.005886
11:08:35.2004504203796386719,0.005879
11:08:35.2954554557800292969,0.005852
11:08:35.3944611549377441406,0.005870
11:08:35.4944667816162109375,0.005854
11:08:35.5944728851318359375,0.005846
11:08:35.6944785118103027344,0.005858
11:08:35.7974843978881835938,0.005890
11:08:35.8944897651672363281,0.005858
11:08:35.9934954643249511719,0.005882
11:08:36.094501495361328125,0.005864
11:08:36.1935071945190429687,0.005882
11:08:36.2945127487182617188,0.005865
11:08:36.3935184478759765625,0.005840
11:08:36.4945240020751953125,0.005871
11:08:36.5935297012329101563,0.005845
11:08:36.6965355873107910156,0.005869
11:08:36.7935414314270019531,0.005858
11:08:36.8945469856262207031,0.005862
11:08:36.9945526123046875,0.005877
11:08:37.0985589027404785156,0.005847
11:08:37.19556427001953125,0.005909
11:08:37.2935700416564941406,0.005875
11:08:37.3955755233764648437,0.005883
11:08:37.4945812225341796875,0.005851
11:08:37.5935869216918945313,0.005912
11:08:37.6945929527282714844,0.005901
11:08:37.7945985794067382813,0.005910
11:08:37.8956041336059570312,0.005879
11:08:37.9956102371215820313,0.005872
11:08:38.0996160507202148438,0.005871
11:08:38.1946215629577636719,0.005855
11:08:38.2946271896362304688,0.005864
11:08:38.3946328163146972656,0.005836
11:08:38.4936385154724121094,0.005873
11:08:38.5946440696716308594,0.005840
11:08:38.6946501731872558594,0.005872
11:08:38.7936558723449707031,0.005846
11:08:38.8966617584228515625,0.005866
11:08:38.9936671257019042969,0.005852
11:08:39.0946726799011230469,0.005872
11:08:39.1956787109375,0.005870
11:08:39.2956843376159667969,0.005865
11:08:39.3946900367736816406,0.005875
11:08:39.4936957359313964844,0.005849
11:08:39.5937013626098632813,0.005887
11:08:39.6937069892883300781,0.005896
11:08:39.7987132072448730469,0.005876
11:08:39.893718719482421875,0.005863
11:08:39.9937243461608886719,0.005928
11:08:40.0957303047180175781,0.005884
11:08:40.195735931396484375,0.005888
11:08:40.2937417030334472656,0.005861
11:08:40.3947472572326660156,0.005857
11:08:40.4947528839111328125,0.005870
11:08:40.5957589149475097656,0.005895
11:08:40.6947646141052246094,0.005925
11:08:40.7957701683044433594,0.005877
11:08:40.8987760543823242187,0.005897
11:08:40.994781494140625,0.005844
11:08:41.0947871208190917969,0.005868
11:08:41.1937928199768066406,0.005873
11:08:41.2957987785339355469,0.005881
11:08:41.3988046646118164062,0.005854
11:08:41.4938101768493652344,0.005867
11:08:41.5948157310485839844,0.005873
11:08:41.6938214302062988281,0.005855
11:08:41.7958273887634277344,0.005877
11:08:41.8948330879211425781,0.005850
11:08:41.994838714599609375,0.005878
11:08:42.0938444137573242188,0.005842
11:08:42.1948499679565429687,0.005883
11:08:42.296855926513671875,0.005855
11:08:42.3938617706298828125,0.005915
11:08:42.4948673248291015625,0.005855
11:08:42.5938730239868164063,0.005868
11:08:42.6958789825439453125,0.005857
11:08:42.7948846817016601563,0.005875
11:08:42.893890380859375,0.005906
11:08:42.9968962669372558594,0.005892
11:08:43.0949015617370605469,0.005884
11:08:43.1959075927734375,0.005836
11:08:43.2929129600524902344,0.005872
11:08:43.3949189186096191406,0.005829
11:08:43.4939246177673339844,0.005863
11:08:43.5939302444458007813,0.005863
11:08:43.6969361305236816406,0.005879
11:08:43.7949419021606445313,0.005852
11:08:43.8949475288391113281,0.005866
11:08:43.9939532279968261719,0.005916
11:08:44.0949587821960449219,0.005889
11:08:44.1939644813537597656,0.005873
11:08:44.2949705123901367188,0.005896
11:08:44.3939762115478515625,0.005877
11:08:44.4949817657470703125,0.005849
11:08:44.5949873924255371094,0.005915
11:08:44.6949930191040039062,0.005895
11:08:44.79399871826171875,0.005926
11:08:44.89400482177734375,0.005895
11:08:44.9950103759765625,0.005869
11:08:45.0940160751342773438,0.005864
11:08:45.1940217018127441406,0.005857
11:08:45.2940273284912109375,0.005883
11:08:45.3950333595275878906,0.005842
11:08:45.4940390586853027344,0.005870
11:08:45.5960450172424316406,0.005844
11:08:45.6950502395629882812,0.005876
11:08:45.794055938720703125,0.005827
11:08:45.8950619697570800781,0.005862
11:08:45.995067596435546875,0.005879
11:08:46.0950732231140136719,0.005918
11:08:46.1940789222717285156,0.005890
11:08:46.2960848808288574219,0.005877
11:08:46.3940901756286621094,0.005897
11:08:46.4940962791442871094,0.005908
11:08:46.5951018333435058594,0.005893
11:08:46.6941075325012207031,0.005845
11:08:46.7941131591796875,0.005873
11:08:46.8941187858581542969,0.005877
11:08:46.9961247444152832032,0.005897
11:08:47.0971307754516601563,0.005841
11:08:47.1941361427307128906,0.005929
11:08:47.2941417694091796875,0.005854
11:08:47.3941473960876464844,0.005878
11:08:47.4951534271240234375,0.005861
11:08:47.5961589813232421875,0.005857
11:08:47.6951646804809570312,0.005897
11:08:47.794170379638671875,0.005855
11:08:47.8941760063171386719,0.005867
11:08:47.9941821098327636719,0.005829
11:08:48.0941877365112304688,0.005918
11:08:48.1941933631896972656,0.005830
11:08:48.2931990623474121094,0.005892
11:08:48.3942046165466308594,0.005842
11:08:48.4952106475830078125,0.005865
11:08:48.5942163467407226563,0.005881
11:08:48.6972222328186035156,0.005870
11:08:48.79422760009765625,0.005866
11:08:48.8942332267761230469,0.005907
11:08:48.9942393302917480469,0.005909
11:08:49.0942449569702148438,0.005849
11:08:49.1942505836486816406,0.005928
11:08:49.2942562103271484375,0.005844
11:08:49.3942618370056152344,0.005901
11:08:49.4952678680419921875,0.005859
11:08:49.5942735671997070313,0.005873
11:08:49.6942791938781738281,0.005897
11:08:49.794284820556640625,0.005868
11:08:49.8942904472351074219,0.005861
11:08:49.9942960739135742188,0.005863
11:08:50.096302032470703125,0.005910
11:08:50.1943078041076660156,0.005841
11:08:50.2943134307861328125,0.005921
11:08:50.3943190574645996094,0.005833
11:08:50.4943246841430664063,0.005917
11:08:50.59333038330078125,0.005831
11:08:50.6943364143371582031,0.005920
11:08:50.794342041015625,0.005843
11:08:50.8943476676940917969,0.005867
11:08:50.9943532943725585938,0.005848
11:08:51.0963592529296875,0.005855
11:08:51.1943650245666503906,0.005861
11:08:51.2943706512451171875,0.005859
11:08:51.3953766822814941406,0.005869
11:08:51.4953823089599609375,0.005868
11:08:51.5943880081176757813,0.005905
11:08:51.693393707275390625,0.005882
11:08:51.7933993339538574219,0.005926
11:08:51.8944048881530761719,0.005879
11:08:51.995410919189453125,0.005893
11:08:52.0934162139892578125,0.005847
11:08:52.1944222450256347656,0.005871
11:08:52.2984280586242675781,0.005854
11:08:52.3954339027404785156,0.005889
11:08:52.4944391250610351563,0.005914
11:08:52.5974450111389160156,0.005844
11:08:52.6944508552551269531,0.005869
11:08:52.79445648193359375,0.005888
11:08:52.8934621810913085937,0.005875
11:08:52.9974679946899414063,0.005827
11:08:53.0934734344482421875,0.005924
11:08:53.1944794654846191406,0.005868
11:08:53.2934851646423339844,0.005876
11:08:53.3954911231994628906,0.005866
11:08:53.4944963455200195313,0.005871
11:08:53.5945024490356445313,0.005907
11:08:53.6945080757141113281,0.005850
11:08:53.7965140342712402344,0.005873
11:08:53.8955197334289550781,0.005847
11:08:53.9935250282287597657,0.005877
11:08:54.0945310592651367188,0.005883
11:08:54.1935362815856933594,0.005907
11:08:54.2945423126220703125,0.005846
11:08:54.3945479393005371094,0.005878
11:08:54.4935536384582519532,0.005866
11:08:54.59355926513671875,0.005923
11:08:54.6975655555725097656,0.005907
11:08:54.7945709228515625,0.005889
11:08:54.8935766220092773437,0.005894
11:08:54.9945821762084960938,0.005886
11:08:55.0975880622863769531,0.005922
11:08:55.1935935020446777344,0.005882
11:08:55.2945995330810546875,0.005925
11:08:55.3946051597595214844,0.005834
11:08:55.4946107864379882813,0.005922
11:08:55.593616485595703125,0.005855
11:08:55.6946225166320800781,0.005866
11:08:55.7936282157897949219,0.005898
11:08:55.8946337699890136719,0.005876
11:08:55.9946393966674804688,0.005860
11:08:56.0946455001831054688,0.005847
11:08:56.1936507225036621094,0.005919
11:08:56.2946567535400390625,0.005840
11:08:56.3936624526977539062,0.005873
11:08:56.4956684112548828125,0.005837
11:08:56.5936737060546875,0.005873
11:08:56.6966795921325683594,0.005878
11:08:56.7966852188110351563,0.005906
11:08:56.8946909904479980469,0.005854
11:08:56.9936966896057128907,0.005881
11:08:57.0927023887634277344,0.005859
11:08:57.1937079429626464844,0.005859
11:08:57.2937135696411132813,0.005902
11:08:57.3937196731567382812,0.005863
11:08:57.4937252998352050782,0.005872
11:08:57.593730926513671875,0.005843
11:08:57.6947369575500488281,0.005889
11:08:57.7937421798706054688,0.005876
11:08:57.8937482833862304687,0.005916
11:08:57.9947538375854492188,0.005857
11:08:58.096759796142578125,0.005855
11:08:58.1937651634216308594,0.005883
11:08:58.2947711944580078125,0.005886
11:08:58.3937768936157226562,0.005853
11:08:58.4937825202941894532,0.005857
11:08:58.5947880744934082031,0.005915
11:08:58.6937937736511230469,0.005842
11:08:58.7937994003295898438,0.005872
11:08:58.8948054313659667969,0.005891
11:08:58.9938111305236816407,0.005874
11:08:59.0948166847229003906,0.005840
11:08:59.1938223838806152344,0.005925
11:08:59.2938280105590820313,0.005848
11:08:59.3938341140747070312,0.005872
11:08:59.4938397407531738282,0.005858
11:08:59.5948452949523925781,0.005885
11:08:59.6938509941101074219,0.005876
11:08:59.7938566207885742188,0.005849
11:08:59.8948626518249511719,0.005913
11:08:59.9948682785034179688,0.005846
11:09:00.0928740501403808594,0.005876
11:09:00.1938796043395996094,0.005855
11:09:00.2938852310180664063,0.005917
11:09:00.3938913345336914062,0.005834
11:09:00.4938969612121582032,0.005866
11:09:00.593902587890625,0.005892
11:09:00.6969084739685058594,0.005859
11:09:00.7969141006469726563,0.005860
11:09:00.8949198722839355469,0.005900
11:09:00.9949254989624023438,0.005866
11:09:01.0939311981201171875,0.005867
11:09:01.1949372291564941406,0.005921
11:09:01.2939424514770507813,0.005841
11:09:01.3939485549926757812,0.005871
11:09:01.4949541091918945313,0.005876
11:09:01.5969600677490234375,0.005927
11:09:01.6939654350280761719,0.005891
11:09:01.7929711341857910156,0.005927
11:09:01.895977020263671875,0.005865
11:09:01.9939827919006347657,0.005863
11:09:02.0949883460998535156,0.005877
11:09:02.1939940452575683594,0.005851
11:09:02.2939996719360351563,0.005901
11:09:02.3940057754516601562,0.005864
11:09:02.4940114021301269532,0.005875
11:09:02.59401702880859375,0.005862
11:09:02.6940226554870605469,0.005905
11:09:02.7960286140441894531,0.005826
11:09:02.8940343856811523437,0.005893
11:09:02.9940400123596191407,0.005843
11:09:03.0980458259582519531,0.005904
11:09:03.1950511932373046875,0.005853
11:09:03.2940568923950195313,0.005888
11:09:03.3940629959106445312,0.005902
11:09:03.4940686225891113282,0.005843
11:09:03.594074249267578125,0.005911
11:09:03.6940798759460449219,0.005833
11:09:03.7940855026245117188,0.005876
11:09:03.8940916061401367187,0.005867
11:09:03.9960970878601074219,0.005875
11:09:04.0951027870178222656,0.005896
11:09:04.1991086006164550781,0.005874
11:09:04.2931141853332519531,0.005897
11:09:04.3941202163696289062,0.005894
11:09:04.4951257705688476563,0.005910
11:09:04.5951313972473144531,0.005858
11:09:04.6931371688842773437,0.005880
11:09:04.7941427230834960938,0.005845
11:09:04.8931484222412109375,0.005876
11:09:04.9931540489196777344,0.005891
11:09:05.0961599349975585938,0.005875
11:09:05.1961660385131835937,0.005889
11:09:05.2941713333129882813,0.005860
11:09:05.3941774368286132812,0.005852
11:09:05.4941830635070800782,0.005909
11:09:05.594188690185546875,0.005858
11:09:05.6941943168640136719,0.005877
